id,name,category,price,stock,created_at
42,Smart Item 42,Books,467.45,259,2021-10-01
43,Pro Device 43,Beauty,152.79,300,2022-08-17
44,Elite Item 44,Clothing,226.04,247,2021-12-20
45,Smart Product 45,Sports,191.72,477,2021-11-26
46,Ultra Tool 46,Clothing,288.04,119,2023-05-27
47,Premium Widget 47,Books,373.63,361,2023-04-11
48,Premium Item 48,Beauty,397.23,333,2021-06-05
49,Premium Widget 49,Clothing,253.63,302,2021-12-06
50,Pro Item 50,Electronics,265.35,233,2021-01-16
51,Elite Gadget 51,Home,436.11,496,2021-06-08
52,Pro Item 52,Books,172.59,354,2022-02-12
53,Elite Widget 53,Books,426.91,439,2022-07-01
54,Premium Device 54,Beauty,360.77,388,2022-05-15
55,Basic Widget 55,Sports,38.87,323,2022-12-02
56,Smart Gadget 56,Beauty,49.74,500,2021-04-11
57,Elite Tool 57,Electronics,224.62,355,2021-11-03
58,Pro Widget 58,Books,399.09,150,2022-01-03
59,Smart Item 59,Clothing,125.88,210,2022-08-03
60,Elite Gadget 60,Clothing,91.66,312,2023-06-11
61,Premium Product 61,Beauty,124.21,467,2022-08-21
62,Ultra Gadget 62,Home,320.76,235,2021-09-19
63,Elite Widget 63,Home,451.1,346,2022-07-14
64,Ultra Widget 64,Home,472.89,300,2021-11-03
65,Elite Item 65,Beauty,128.8,432,2021-11-06
66,Ultra Item 66,Home,57.79,195,2022-08-09
67,Smart Product 67,Books,496.38,151,2021-01-23
68,Elite Item 68,Books,9.01,442,2022-12-04
69,Elite Widget 69,Sports,373.86,426,2021-10-21
70,Ultra Product 70,Books,113.41,97,2022-09-28
71,Smart Tool 71,Beauty,384.9,348,2023-05-09
72,Ultra Tool 72,Electronics,452.18,330,2021-02-10
73,Smart Item 73,Electronics,291.89,374,2021-05-15
74,Pro Device 74,Books,375.0,89,2021-07-25
75,Ultra Product 75,Books,267.77,467,2021-10-07
76,Ultra Device 76,Home,483.86,151,2023-02-04
77,Smart Widget 77,Home,481.63,72,2023-02-12
78,Ultra Tool 78,Beauty,338.83,203,2023-05-17
79,Basic Device 79,Electronics,396.39,7,2021-09-28
80,Basic Widget 80,Home,187.45,383,2022-11-20
81,Smart Product 81,Home,412.1,481,2022-01-16
82,Pro Tool 82,Clothing,238.38,317,2022-07-29
83,Smart Product 83,Clothing,325.59,325,2023-04-24
84,Premium Tool 84,Books,326.37,59,2021-05-24
85,Pro Widget 85,Books,497.98,59,2021-04-10
86,Ultra Product 86,Clothing,197.38,189,2022-11-18
87,Elite Tool 87,Sports,212.47,380,2023-01-15
88,Ultra Item 88,Beauty,54.02,250,2022-09-23
89,Premium Device 89,Electronics,346.69,111,2022-03-31
90,Premium Gadget 90,Books,54.18,351,2022-01-12
91,Basic Tool 91,Books,34.97,141,2021-07-14
92,Pro Item 92,Electronics,333.07,328,2022-10-17
93,Basic Widget 93,Electronics,394.46,124,2021-05-09
94,Basic Gadget 94,Electronics,415.76,283,2021-08-01
95,Basic Gadget 95,Clothing,167.64,75,2023-03-19
96,Basic Widget 96,Books,429.91,74,2021-05-14
97,Basic Device 97,Clothing,59.41,443,2021-01-27
98,Ultra Widget 98,Books,396.04,121,2022-08-26
99,Smart Widget 99,Clothing,136.36,64,2023-01-30
100,Premium Product 100,Electronics,374.1,243,2022-04-05
